8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:20:00Z;93118;93151;93258;93100;2063;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:21:00Z;93157;93123;93200;93122;950;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:22:00Z;93123;93173;93176;93120;443;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:23:00Z;93177;93294;93297;93164;1221;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:24:00Z;93295;93361;93431;93270;2621;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:25:00Z;93362;93186;93385;93186;3722;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:26:00Z;93208;93174;93250;93153;971;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:27:00Z;93171;93014;93172;93001;2369;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:28:00Z;93014;92898;93016;92852;1792;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:29:00Z;92898;92880;92920;92817;1403;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:30:00Z;92856;92999;93033;92850;933;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:31:00Z;92972;93119;93210;92972;899;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:32:00Z;93125;93150;93159;93106;311;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:33:00Z;93128;93192;93192;93115;354;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:34:00Z;93185;93174;93204;93144;369;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:35:00Z;93174;93122;93174;93116;910;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:36:00Z;93122;93120;93127;93100;593;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:37:00Z;93102;93099;93113;92998;1011;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:38:00Z;93113;93038;93113;93001;695;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:39:00Z;93026;92918;93044;92900;1490;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:40:00Z;92920;92980;93006;92905;687;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:41:00Z;92979;92802;92979;92765;1760;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:42:00Z;92793;92822;92915;92761;991;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:43:00Z;92823;92883;92988;92809;1150;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:44:00Z;92891;92833;92936;92809;901;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:45:00Z;92833;92834;92859;92757;807;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:46:00Z;92827;92797;92827;92794;437;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:47:00Z;92798;92836;92851;92678;1774;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:48:00Z;92837;92778;92849;92747;406;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:49:00Z;92750;92775;92796;92713;498;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:50:00Z;92751;92701;92824;92700;672;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:51:00Z;92718;92707;92739;92642;798;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:52:00Z;92701;92434;92710;92369;2252;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:53:00Z;92412;92348;92454;92337;1423;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:54:00Z;92360;92349;92452;92340;1147;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:55:00Z;92348;92336;92399;92301;1366;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:56:00Z;92347;92397;92400;92313;793;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:57:00Z;92381;92355;92429;92350;988;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:58:00Z;92364;92247;92364;92202;2819;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T06:59:00Z;92247;92275;92329;92202;864;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:00:00Z;92303;92542;92654;92303;4443;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:01:00Z;92542;92640;92692;92514;1992;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:02:00Z;92642;92727;92749;92597;2227;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:03:00Z;92719;92637;92790;92633;1746;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:04:00Z;92638;92697;92751;92635;3579;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:05:00Z;92687;92851;92908;92685;4599;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:06:00Z;92851;92835;92890;92763;4005;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:07:00Z;92832;92754;92839;92658;3399;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:08:00Z;92762;92941;92941;92762;2084;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:09:00Z;92941;93154;93167;92935;4231;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:10:00Z;93154;92845;93247;92845;8063;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:11:00Z;92851;92926;93058;92775;5572;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:12:00Z;92932;92986;93040;92932;2960;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:13:00Z;92991;92768;93053;92736;4159;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:14:00Z;92762;92979;93030;92751;3990;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:15:00Z;92991;92935;93080;92925;2707;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:16:00Z;92923;92908;92963;92866;2453;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:17:00Z;92914;93041;93080;92914;2208;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:18:00Z;93047;93086;93114;93002;2426;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:19:00Z;93082;92892;93103;92860;7682;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:20:00Z;92889;92668;92891;92500;27423;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:21:00Z;92671;92595;92738;92570;13347;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:22:00Z;92589;92707;92750;92589;5520;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:23:00Z;92715;92750;92750;92710;2814;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:24:00Z;92749;92750;92750;92675;13173;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:25:00Z;92750;92985;92985;92744;40425;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:26:00Z;92985;93000;93219;92981;7046;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:27:00Z;93017;93159;93190;93005;3854;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:28:00Z;93158;93193;93209;93109;3315;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:29:00Z;93193;93258;93259;93188;2778;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:30:00Z;93258;93273;93290;93179;3172;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:31:00Z;93273;93280;93330;93270;3325;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:32:00Z;93286;93418;93425;93265;2401;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:33:00Z;93409;93639;93679;93400;7641;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:34:00Z;93640;93767;93800;93620;6426;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:35:00Z;93764;93797;93845;93711;5304;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:36:00Z;93797;93711;93878;93620;5038;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:37:00Z;93711;93760;93777;93688;2405;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:38:00Z;93769;93791;93812;93761;1824;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:39:00Z;93795;93630;94000;93621;7613;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:40:00Z;93636;93490;93674;93465;13770;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:41:00Z;93491;93482;93503;93461;3769;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:42:00Z;93483;93470;93500;93250;7887;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:43:00Z;93471;93499;93500;93468;4650;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:44:00Z;93497;93466;93500;93416;1846;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:45:00Z;93476;93407;93480;93359;4761;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:46:00Z;93416;93453;93462;93402;1687;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:47:00Z;93461;93432;93462;93425;1978;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:48:00Z;93430;93450;93450;93425;1913;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:49:00Z;93449;93450;93450;93435;4711;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:50:00Z;93450;93624;93681;93447;9922;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:51:00Z;93625;93712;93729;93600;2580;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:52:00Z;93713;93806;93828;93700;3550;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:53:00Z;93806;93916;93945;93798;6299;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:54:00Z;93918;94016;94038;93908;4835;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:55:00Z;94025;94168;94202;93990;6750;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:56:00Z;94165;94365;94379;94158;7843;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:57:00Z;94365;94601;94604;94350;12998;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:58:00Z;94604;94807;94834;94600;14547;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T07:59:00Z;94801;94801;94849;94800;10231;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:00:00Z;94800;94673;94877;94550;14631;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:01:00Z;94672;94605;94701;94575;2892;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:02:00Z;94605;94588;94644;94560;2854;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:03:00Z;94595;94565;94610;94550;2000;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:04:00Z;94564;94504;94594;94440;3506;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:05:00Z;94521;94367;94527;94338;3301;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:06:00Z;94368;94091;94380;94066;8698;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:07:00Z;94092;94099;94100;94046;6648;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:08:00Z;94097;94075;94100;94064;2357;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:09:00Z;94073;93999;94073;93965;3825;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:10:00Z;93999;94108;94198;93973;20823;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:11:00Z;94122;94242;94270;94106;5181;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:12:00Z;94242;94191;94335;94099;3688;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:13:00Z;94192;94105;94212;94101;1409;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:14:00Z;94106;94075;94115;94047;2075;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:15:00Z;94073;93969;94154;93920;4557;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:16:00Z;93965;93948;94106;93850;8208;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:17:00Z;93943;93938;93966;93920;1537;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:18:00Z;93934;93958;93966;93929;2259;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:19:00Z;93949;93994;94041;93909;3839;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:20:00Z;93995;93934;93996;93917;1201;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:21:00Z;93939;93957;93966;93939;1274;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:22:00Z;93956;93988;94002;93950;2597;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:23:00Z;93994;93904;93994;93860;3853;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:24:00Z;93910;93930;93940;93900;3343;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:25:00Z;93929;93900;93942;93900;3929;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:26:00Z;93900;93937;93945;93900;3207;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:27:00Z;93937;93915;93937;93855;4686;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:28:00Z;93917;93884;93928;93858;608;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:29:00Z;93884;93925;93925;93879;357;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:30:00Z;93923;93880;93923;93824;1930;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:31:00Z;93871;93766;93871;93760;6186;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:32:00Z;93766;93735;93795;93722;1703;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:33:00Z;93730;93734;93742;93700;817;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:34:00Z;93731;93661;93739;93640;2062;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:35:00Z;93661;93599;93691;93588;1611;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:36:00Z;93597;93701;93722;93566;2035;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:37:00Z;93693;93844;93900;93688;1938;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:38:00Z;93850;93808;93859;93758;1253;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:39:00Z;93805;93899;93923;93805;1406;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:40:00Z;93893;93906;93947;93826;1594;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:41:00Z;93914;93941;93986;93914;1360;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:42:00Z;93946;93911;93964;93886;710;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:43:00Z;93911;93791;93917;93780;1793;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:44:00Z;93789;93821;93821;93766;810;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:45:00Z;93823;93938;93945;93795;2760;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:46:00Z;93937;93967;93986;93908;957;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:47:00Z;93977;93994;94002;93957;981;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:48:00Z;93994;93881;94002;93868;1307;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:49:00Z;93880;93857;93919;93852;608;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:50:00Z;93869;93823;93872;93799;750;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:51:00Z;93822;93812;93875;93812;598;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:52:00Z;93816;93846;93854;93806;752;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:53:00Z;93847;93757;93850;93725;1878;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:54:00Z;93748;93745;93754;93669;1968;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:55:00Z;93735;93754;93786;93718;632;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:56:00Z;93749;93727;93785;93686;1261;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:57:00Z;93717;93648;93720;93536;4971;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:58:00Z;93647;93583;93650;93568;965;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T08:59:00Z;93593;93632;93711;93593;618;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:00:00Z;93652;93600;93669;93537;1898;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:01:00Z;93595;93587;93623;93567;638;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:02:00Z;93588;93529;93599;93516;1100;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:03:00Z;93522;93411;93527;93373;4533;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:04:00Z;93419;93384;93465;93360;2417;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:05:00Z;93387;93440;93450;93386;2005;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:06:00Z;93440;93499;93499;93429;2012;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:07:00Z;93499;93583;93584;93498;1683;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:08:00Z;93584;93583;93651;93529;3006;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:09:00Z;93581;93656;93715;93560;1015;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:10:00Z;93652;93677;93714;93643;947;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:11:00Z;93673;93602;93675;93512;1551;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:12:00Z;93601;93436;93613;93429;966;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:13:00Z;93438;93517;93517;93387;1389;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:14:00Z;93510;93481;93539;93433;798;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:15:00Z;93486;93409;93510;93393;826;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:16:00Z;93424;93205;93445;93180;4062;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:17:00Z;93202;93387;93390;93172;1896;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:18:00Z;93375;93344;93375;93269;987;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:19:00Z;93348;93403;93421;93340;1079;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:20:00Z;93397;93435;93450;93372;766;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:21:00Z;93428;93343;93428;93307;2008;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:22:00Z;93342;93392;93436;93339;2738;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:23:00Z;93404;93410;93435;93390;527;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:24:00Z;93421;93401;93450;93367;749;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:25:00Z;93394;93402;93403;93309;1800;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:26:00Z;93401;93222;93401;93209;2253;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:27:00Z;93224;93234;93259;93210;462;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:28:00Z;93242;93111;93263;93100;2808;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:29:00Z;93116;93145;93177;93080;2075;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:30:00Z;93147;93189;93199;93063;2374;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:31:00Z;93198;93365;93402;93162;2768;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:32:00Z;93384;93386;93460;93353;2588;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:33:00Z;93384;93450;93474;93373;1174;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:34:00Z;93448;93391;93483;93380;1242;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:35:00Z;93407;93344;93407;93313;813;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:36:00Z;93323;93298;93343;93268;1233;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:37:00Z;93298;93249;93298;93230;1495;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:38:00Z;93248;93220;93250;93206;3940;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:39:00Z;93211;93224;93242;93185;2407;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:40:00Z;93220;93210;93231;93199;801;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:41:00Z;93210;93234;93239;93210;1827;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:42:00Z;93234;93227;93240;93218;900;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:43:00Z;93228;93230;93230;93217;584;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:44:00Z;93230;93249;93250;93230;2754;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:45:00Z;93249;93250;93250;93242;5717;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:46:00Z;93250;93242;93250;93222;2968;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:47:00Z;93238;93250;93250;93225;7584;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:48:00Z;93250;93249;93250;93234;2430;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:49:00Z;93250;93250;93250;93248;1050;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:50:00Z;93250;93365;93382;93249;6795;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:51:00Z;93364;93380;93387;93350;1058;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:52:00Z;93379;93360;93398;93357;1344;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:53:00Z;93364;93336;93364;93283;1368;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:54:00Z;93340;93303;93363;93272;661;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:55:00Z;93294;93247;93296;93226;1325;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:56:00Z;93248;93286;93295;93244;539;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:57:00Z;93283;93264;93295;93229;625;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:58:00Z;93261;93276;93296;93245;337;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T09:59:00Z;93265;93331;93375;93242;2945;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:00:00Z;93332;93418;93489;93328;2503;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:01:00Z;93428;93370;93438;93354;930;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:02:00Z;93370;93350;93371;93316;712;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:03:00Z;93346;93368;93388;93332;936;
8f99f804-abc1-4339-8c51-521c3e78cd13;2025-02-13T10:04:00Z;93361;93374;93430;93328;1120;
