db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:23:00Z;12.223;12.234;12.239;12.223;4125;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:24:00Z;12.235;12.233;12.238;12.232;2658;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:25:00Z;12.232;12.229;12.233;12.225;2327;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:26:00Z;12.227;12.216;12.228;12.216;2552;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:27:00Z;12.216;12.216;12.218;12.215;1148;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:28:00Z;12.217;12.216;12.218;12.216;527;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:29:00Z;12.217;12.213;12.217;12.211;1413;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:30:00Z;12.213;12.222;12.223;12.213;4895;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:31:00Z;12.221;12.228;12.23;12.22;5455;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:32:00Z;12.227;12.232;12.248;12.227;14479;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:33:00Z;12.232;12.233;12.234;12.232;832;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:34:00Z;12.232;12.235;12.237;12.231;1850;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:35:00Z;12.238;12.242;12.247;12.237;2711;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:36:00Z;12.242;12.24;12.242;12.237;962;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:37:00Z;12.24;12.228;12.24;12.227;3107;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:38:00Z;12.228;12.225;12.229;12.22;2328;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:39:00Z;12.226;12.226;12.23;12.224;1246;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:40:00Z;12.229;12.235;12.238;12.228;3284;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:41:00Z;12.235;12.232;12.235;12.232;767;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:42:00Z;12.232;12.233;12.235;12.232;488;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:43:00Z;12.233;12.228;12.234;12.228;2160;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:44:00Z;12.228;12.222;12.228;12.221;1917;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:45:00Z;12.223;12.225;12.228;12.221;2463;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:46:00Z;12.226;12.228;12.228;12.223;794;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:47:00Z;12.229;12.232;12.233;12.229;276;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:48:00Z;12.232;12.234;12.235;12.231;740;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:49:00Z;12.235;12.237;12.238;12.232;891;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:50:00Z;12.237;12.252;12.254;12.237;8870;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:51:00Z;12.252;12.248;12.254;12.247;2140;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:52:00Z;12.248;12.249;12.249;12.245;2113;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:53:00Z;12.25;12.255;12.256;12.25;4171;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:54:00Z;12.255;12.244;12.256;12.243;4162;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:55:00Z;12.243;12.251;12.257;12.243;3934;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:56:00Z;12.252;12.254;12.257;12.252;1072;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:57:00Z;12.254;12.255;12.259;12.25;8148;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:58:00Z;12.254;12.241;12.255;12.241;3845;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T06:59:00Z;12.242;12.234;12.243;12.225;6122;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:00:00Z;12.235;12.268;12.269;12.233;56477;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:01:00Z;12.268;12.294;12.294;12.268;45318;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:02:00Z;12.293;12.286;12.297;12.283;24627;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:03:00Z;12.285;12.274;12.287;12.264;27761;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:04:00Z;12.273;12.282;12.288;12.273;7921;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:05:00Z;12.282;12.286;12.288;12.28;18145;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:06:00Z;12.286;12.281;12.288;12.275;18171;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:07:00Z;12.281;12.279;12.284;12.276;6392;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:08:00Z;12.279;12.265;12.279;12.256;29013;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:09:00Z;12.266;12.272;12.276;12.264;11039;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:10:00Z;12.272;12.273;12.276;12.272;2721;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:11:00Z;12.273;12.272;12.274;12.27;2424;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:12:00Z;12.273;12.292;12.295;12.267;21092;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:13:00Z;12.294;12.282;12.296;12.281;12320;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:14:00Z;12.282;12.283;12.284;12.275;9494;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:15:00Z;12.284;12.307;12.309;12.282;37018;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:16:00Z;12.308;12.294;12.31;12.294;13070;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:17:00Z;12.294;12.298;12.306;12.294;20533;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:18:00Z;12.299;12.302;12.307;12.295;11719;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:19:00Z;12.302;12.3;12.303;12.296;7259;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:20:00Z;12.299;12.286;12.302;12.282;15848;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:21:00Z;12.284;12.283;12.285;12.267;25261;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:22:00Z;12.283;12.269;12.287;12.262;17831;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:23:00Z;12.271;12.279;12.282;12.269;4244;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:24:00Z;12.279;12.273;12.281;12.273;14809;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:25:00Z;12.273;12.26;12.274;12.244;32445;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:26:00Z;12.261;12.256;12.261;12.251;7480;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:27:00Z;12.256;12.263;12.268;12.256;11112;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:28:00Z;12.265;12.266;12.266;12.253;7013;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:29:00Z;12.266;12.271;12.276;12.261;14221;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:30:00Z;12.273;12.274;12.276;12.268;4497;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:31:00Z;12.273;12.277;12.279;12.273;7001;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:32:00Z;12.277;12.263;12.279;12.263;14109;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:33:00Z;12.263;12.26;12.266;12.251;20700;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:34:00Z;12.261;12.244;12.264;12.243;33566;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:35:00Z;12.245;12.251;12.259;12.225;98895;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:36:00Z;12.252;12.248;12.252;12.242;10041;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:37:00Z;12.246;12.24;12.25;12.236;10257;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:38:00Z;12.24;12.26;12.261;12.233;12630;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:39:00Z;12.26;12.256;12.27;12.254;41590;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:40:00Z;12.256;12.252;12.259;12.25;11912;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:41:00Z;12.252;12.248;12.255;12.24;27672;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:42:00Z;12.248;12.254;12.255;12.247;5287;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:43:00Z;12.252;12.253;12.254;12.248;4579;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:44:00Z;12.253;12.257;12.263;12.252;6447;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:45:00Z;12.258;12.253;12.264;12.25;16317;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:46:00Z;12.253;12.255;12.258;12.252;2112;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:47:00Z;12.256;12.256;12.259;12.254;3482;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:48:00Z;12.256;12.26;12.26;12.251;12872;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:49:00Z;12.26;12.251;12.263;12.25;8497;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:50:00Z;12.251;12.247;12.252;12.245;9271;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:51:00Z;12.247;12.249;12.255;12.247;3739;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:52:00Z;12.249;12.25;12.255;12.248;2732;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:53:00Z;12.25;12.248;12.25;12.248;1598;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:54:00Z;12.248;12.249;12.249;12.248;1060;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:55:00Z;12.248;12.25;12.251;12.248;1350;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:56:00Z;12.249;12.249;12.249;12.248;383;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:57:00Z;12.248;12.248;12.248;12.247;1319;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:58:00Z;12.248;12.245;12.248;12.245;5220;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T07:59:00Z;12.246;12.251;12.252;12.246;9519;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:00:00Z;12.25;12.254;12.254;12.25;5000;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:01:00Z;12.253;12.254;12.254;12.252;1274;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:02:00Z;12.254;12.249;12.254;12.249;931;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:03:00Z;12.249;12.249;12.25;12.248;1013;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:04:00Z;12.249;12.245;12.25;12.245;1890;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:05:00Z;12.246;12.248;12.248;12.245;2246;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:06:00Z;12.247;12.247;12.247;12.243;3772;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:07:00Z;12.246;12.245;12.248;12.243;4371;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:08:00Z;12.245;12.25;12.25;12.245;3810;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:09:00Z;12.249;12.245;12.249;12.242;17729;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:10:00Z;12.244;12.247;12.25;12.244;3584;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:11:00Z;12.248;12.246;12.248;12.244;3064;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:12:00Z;12.246;12.245;12.247;12.244;6428;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:13:00Z;12.244;12.246;12.248;12.242;24130;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:14:00Z;12.246;12.247;12.248;12.246;8265;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:15:00Z;12.246;12.246;12.247;12.246;2843;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:16:00Z;12.246;12.238;12.247;12.235;9980;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:17:00Z;12.238;12.237;12.243;12.231;18301;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:18:00Z;12.237;12.239;12.245;12.233;13068;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:19:00Z;12.239;12.243;12.245;12.237;2257;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:20:00Z;12.243;12.238;12.243;12.238;5298;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:21:00Z;12.238;12.232;12.238;12.232;4359;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:22:00Z;12.231;12.224;12.232;12.222;31070;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:23:00Z;12.224;12.223;12.228;12.221;19894;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:24:00Z;12.223;12.225;12.227;12.222;7486;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:25:00Z;12.225;12.232;12.235;12.224;13950;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:26:00Z;12.232;12.231;12.235;12.231;6709;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:27:00Z;12.231;12.23;12.233;12.23;7866;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:28:00Z;12.23;12.232;12.233;12.226;36716;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:29:00Z;12.233;12.232;12.233;12.231;9109;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:30:00Z;12.232;12.224;12.232;12.224;32904;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:31:00Z;12.225;12.22;12.225;12.22;7460;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:32:00Z;12.22;12.214;12.221;12.214;20688;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:33:00Z;12.215;12.214;12.218;12.213;18059;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:34:00Z;12.214;12.214;12.219;12.213;12667;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:35:00Z;12.214;12.224;12.225;12.211;21834;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:36:00Z;12.224;12.215;12.224;12.214;8221;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:37:00Z;12.215;12.215;12.217;12.213;8097;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:38:00Z;12.215;12.217;12.217;12.212;15492;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:39:00Z;12.216;12.218;12.223;12.215;8458;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:40:00Z;12.217;12.215;12.218;12.215;6558;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:41:00Z;12.215;12.215;12.217;12.214;4234;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:42:00Z;12.215;12.218;12.218;12.214;7983;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:43:00Z;12.217;12.22;12.223;12.215;10094;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:44:00Z;12.22;12.222;12.222;12.218;2296;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:45:00Z;12.221;12.219;12.223;12.218;3581;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:46:00Z;12.22;12.219;12.22;12.214;6789;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:47:00Z;12.219;12.219;12.219;12.217;1382;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:48:00Z;12.219;12.222;12.223;12.218;5779;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:49:00Z;12.222;12.221;12.222;12.218;4697;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:50:00Z;12.221;12.221;12.226;12.22;8649;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:51:00Z;12.22;12.223;12.224;12.219;3358;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:52:00Z;12.224;12.226;12.227;12.219;8295;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:53:00Z;12.226;12.226;12.226;12.223;4234;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:54:00Z;12.224;12.222;12.224;12.221;1511;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:55:00Z;12.223;12.22;12.223;12.22;1997;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:56:00Z;12.22;12.215;12.22;12.215;20098;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:57:00Z;12.215;12.219;12.22;12.215;13734;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:58:00Z;12.219;12.219;12.22;12.216;3190;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T08:59:00Z;12.219;12.217;12.219;12.217;3718;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:00:00Z;12.217;12.248;12.252;12.217;111964;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:01:00Z;12.248;12.238;12.251;12.236;16957;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:02:00Z;12.237;12.23;12.239;12.225;16147;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:03:00Z;12.232;12.235;12.236;12.227;10786;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:04:00Z;12.234;12.235;12.237;12.232;4799;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:05:00Z;12.235;12.239;12.241;12.234;10598;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:06:00Z;12.238;12.243;12.243;12.237;11030;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:07:00Z;12.243;12.24;12.244;12.24;4411;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:08:00Z;12.24;12.241;12.242;12.24;3118;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:09:00Z;12.241;12.241;12.241;12.24;1906;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:10:00Z;12.24;12.238;12.241;12.237;4106;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:11:00Z;12.238;12.237;12.239;12.234;3516;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:12:00Z;12.237;12.241;12.241;12.237;10795;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:13:00Z;12.24;12.241;12.241;12.235;8686;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:14:00Z;12.24;12.243;12.243;12.239;6900;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:15:00Z;12.242;12.241;12.244;12.24;4659;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:16:00Z;12.241;12.239;12.242;12.234;10319;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:17:00Z;12.239;12.243;12.243;12.237;4036;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:18:00Z;12.241;12.239;12.245;12.239;5775;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:19:00Z;12.239;12.251;12.251;12.238;13764;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:20:00Z;12.251;12.253;12.265;12.246;43813;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:21:00Z;12.255;12.259;12.26;12.254;8524;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:22:00Z;12.26;12.258;12.261;12.256;4870;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:23:00Z;12.257;12.258;12.267;12.256;11978;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:24:00Z;12.258;12.259;12.26;12.257;2369;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:25:00Z;12.259;12.257;12.261;12.257;3894;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:26:00Z;12.257;12.257;12.26;12.256;2708;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:27:00Z;12.258;12.258;12.259;12.252;5550;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:28:00Z;12.258;12.254;12.259;12.253;3569;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:29:00Z;12.253;12.256;12.257;12.252;5874;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:30:00Z;12.257;12.261;12.262;12.255;8070;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:31:00Z;12.261;12.269;12.274;12.261;26940;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:32:00Z;12.268;12.262;12.269;12.255;13510;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:33:00Z;12.262;12.261;12.263;12.256;4872;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:34:00Z;12.263;12.265;12.27;12.26;22718;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:35:00Z;12.265;12.264;12.267;12.261;5933;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:36:00Z;12.263;12.261;12.266;12.258;19482;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:37:00Z;12.262;12.26;12.262;12.257;7905;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:38:00Z;12.26;12.266;12.267;12.258;6381;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:39:00Z;12.267;12.265;12.269;12.264;5397;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:40:00Z;12.265;12.263;12.267;12.263;1671;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:41:00Z;12.263;12.261;12.265;12.261;2903;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:42:00Z;12.262;12.257;12.263;12.252;12134;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:43:00Z;12.257;12.257;12.258;12.254;5619;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:44:00Z;12.257;12.256;12.258;12.256;2427;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:45:00Z;12.257;12.256;12.259;12.252;7435;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:46:00Z;12.256;12.256;12.256;12.254;3169;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:47:00Z;12.257;12.254;12.257;12.253;1449;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:48:00Z;12.253;12.255;12.255;12.25;13982;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:49:00Z;12.254;12.261;12.262;12.254;2328;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:50:00Z;12.262;12.26;12.264;12.258;9989;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:51:00Z;12.259;12.255;12.259;12.255;1484;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:52:00Z;12.254;12.253;12.255;12.253;2012;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:53:00Z;12.252;12.255;12.255;12.252;1450;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:54:00Z;12.257;12.274;12.277;12.255;14384;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:55:00Z;12.276;12.274;12.276;12.27;5297;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:56:00Z;12.274;12.272;12.277;12.271;5423;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:57:00Z;12.273;12.272;12.277;12.272;2807;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:58:00Z;12.273;12.272;12.274;12.272;1423;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T09:59:00Z;12.272;12.272;12.273;12.272;1217;
