ticker;timestamp;Open;High;Low;Close;Volume
SiH5;2025-03-11 22:40:00;87981.0;88141.0;87978.0;87915.0;3373
SiH5;2025-03-11 22:45:00;87934.0;87926.0;87901.0;87864.0;1462
SiH5;2025-03-11 22:50:00;87889.0;87914.0;87889.0;87883.0;959
SiH5;2025-03-11 22:55:00;87885.0;87859.0;87828.0;87793.0;2337
SiH5;2025-03-11 23:00:00;87845.0;87824.0;87748.0;87605.0;4008
SiH5;2025-03-11 23:05:00;87672.0;87793.0;87713.0;87672.0;2597
SiH5;2025-03-11 23:10:00;87695.0;87623.0;87586.0;87544.0;3692
SiH5;2025-03-11 23:15:00;87571.0;87555.0;87500.0;87472.0;3340
SiH5;2025-03-11 23:20:00;87525.0;87642.0;87589.0;87538.0;2303
SiH5;2025-03-11 23:25:00;87582.0;87532.0;87447.0;87486.0;2853
SiH5;2025-03-11 23:30:00;87507.0;87600.0;87557.0;87571.0;1149
SiH5;2025-03-11 23:35:00;87599.0;87615.0;87550.0;87523.0;1468
SiH5;2025-03-11 23:40:00;87536.0;87587.0;87549.0;87554.0;1138
SiH5;2025-03-11 23:45:00;87590.0;87719.0;87620.0;87675.0;2283
SiH5;2025-03-12 08:55:00;87700.0;87700.0;87700.0;87700.0;70
SiH5;2025-03-12 09:00:00;87687.0;87551.0;87508.0;87458.0;4445
SiH5;2025-03-12 09:05:00;87503.0;87449.0;87438.0;87422.0;2160
SiH5;2025-03-12 09:10:00;87439.0;87375.0;87355.0;87332.0;2656
SiH5;2025-03-12 09:15:00;87354.0;87398.0;87333.0;87246.0;4001
SiH5;2025-03-12 09:20:00;87270.0;87308.0;87253.0;87291.0;1954
SiH5;2025-03-12 09:25:00;87304.0;87336.0;87334.0;87330.0;1415
SiH5;2025-03-12 09:30:00;87330.0;87362.0;87342.0;87342.0;1405
SiH5;2025-03-12 09:35:00;87341.0;87375.0;87338.0;87331.0;1237
SiH5;2025-03-12 09:40:00;87336.0;87330.0;87300.0;87288.0;1020
SiH5;2025-03-12 09:45:00;87308.0;87266.0;87243.0;87225.0;3066
SiH5;2025-03-12 09:50:00;87244.0;87250.0;87253.0;87208.0;2340
SiH5;2025-03-12 09:55:00;87230.0;87252.0;87232.0;87237.0;1257
SiH5;2025-03-12 10:00:00;87257.0;87823.0;87474.0;87712.0;13753
SiH5;2025-03-12 10:05:00;87820.0;87904.0;87834.0;87854.0;13554
SiH5;2025-03-12 10:10:00;87909.0;87917.0;87880.0;87766.0;9918
SiH5;2025-03-12 10:15:00;87882.0;87961.0;87958.0;87901.0;10267
SiH5;2025-03-12 10:20:00;87921.0;87898.0;87898.0;87852.0;8276
SiH5;2025-03-12 10:25:00;87871.0;87869.0;87859.0;87785.0;4233
SiH5;2025-03-12 10:30:00;87793.0;87856.0;87830.0;87763.0;8801
SiH5;2025-03-12 10:35:00;87809.0;87938.0;87832.0;87852.0;8684
SiH5;2025-03-12 10:40:00;87931.0;88126.0;88020.0;87900.0;18120
SiH5;2025-03-12 10:45:00;87920.0;87985.0;87975.0;87932.0;6379
SiH5;2025-03-12 10:50:00;87948.0;87987.0;87997.0;87850.0;5307
SiH5;2025-03-12 10:55:00;87885.0;87915.0;87861.0;87825.0;4050
SiH5;2025-03-12 11:00:00;87846.0;87859.0;87856.0;87810.0;7535
SiH5;2025-03-12 11:05:00;87818.0;87808.0;87598.0;87516.0;15274
SiH5;2025-03-12 11:10:00;87570.0;87625.0;87600.0;87503.0;8879
SiH5;2025-03-12 11:15:00;87534.0;87514.0;87480.0;87476.0;9197
SiH5;2025-03-12 11:20:00;87513.0;87474.0;87440.0;87432.0;3545
SiH5;2025-03-12 11:25:00;87437.0;87512.0;87466.0;87489.0;3408
SiH5;2025-03-12 11:30:00;87502.0;87669.0;87530.0;87440.0;6913
SiH5;2025-03-12 11:35:00;87442.0;87408.0;87356.0;87346.0;9590
SiH5;2025-03-12 11:40:00;87365.0;87357.0;87355.0;87310.0;5654
SiH5;2025-03-12 11:45:00;87356.0;87457.0;87415.0;87393.0;6237
SiH5;2025-03-12 11:50:00;87457.0;87526.0;87474.0;87403.0;5113
SiH5;2025-03-12 11:55:00;87441.0;87451.0;87438.0;87401.0;3800
SiH5;2025-03-12 12:00:00;87432.0;87552.0;87474.0;87525.0;5247
SiH5;2025-03-12 12:05:00;87546.0;87597.0;87578.0;87549.0;4840
SiH5;2025-03-12 12:10:00;87560.0;87611.0;87604.0;87596.0;3597
SiH5;2025-03-12 12:15:00;87611.0;87593.0;87580.0;87544.0;4983
SiH5;2025-03-12 12:20:00;87575.0;87610.0;87583.0;87573.0;2641
SiH5;2025-03-12 12:25:00;87610.0;87675.0;87618.0;87669.0;6884
SiH5;2025-03-12 12:30:00;87682.0;87710.0;87677.0;87667.0;5887
SiH5;2025-03-12 12:35:00;87673.0;87645.0;87647.0;87629.0;3397
SiH5;2025-03-12 12:40:00;87632.0;87630.0;87622.0;87606.0;6025
SiH5;2025-03-12 12:45:00;87633.0;87685.0;87671.0;87668.0;3192
SiH5;2025-03-12 12:50:00;87691.0;87716.0;87693.0;87705.0;2898
SiH5;2025-03-12 12:55:00;87715.0;87823.0;87739.0;87754.0;9447
SiH5;2025-03-12 13:00:00;87823.0;87867.0;87845.0;87818.0;10444
SiH5;2025-03-12 13:05:00;87825.0;87839.0;87815.0;87784.0;4343
SiH5;2025-03-12 13:10:00;87784.0;87818.0;87800.0;87800.0;3885
SiH5;2025-03-12 13:15:00;87810.0;87861.0;87807.0;87829.0;5597
SiH5;2025-03-12 13:20:00;87868.0;87868.0;87853.0;87827.0;3956
SiH5;2025-03-12 13:25:00;87830.0;87899.0;87843.0;87863.0;3806
SiH5;2025-03-12 13:30:00;87870.0;87942.0;87877.0;87898.0;5990
SiH5;2025-03-12 13:35:00;87920.0;87906.0;87898.0;87886.0;2985
SiH5;2025-03-12 13:40:00;87905.0;87905.0;87901.0;87885.0;5418
SiH5;2025-03-12 13:45:00;87899.0;87898.0;87886.0;87862.0;2226
SiH5;2025-03-12 13:50:00;87884.0;87859.0;87822.0;87784.0;5856
SiH5;2025-03-12 13:55:00;87791.0;87821.0;87820.0;87789.0;3610
SiH5;2025-03-12 14:00:00;;;;;0
SiH5;2025-03-12 14:05:00;87792.0;87976.0;87890.0;87900.0;10759
SiH5;2025-03-12 14:10:00;87920.0;87967.0;87937.0;87844.0;6111
SiH5;2025-03-12 14:15:00;87897.0;87970.0;87930.0;87909.0;7462
SiH5;2025-03-12 14:20:00;87948.0;87988.0;87958.0;87978.0;7645
SiH5;2025-03-12 14:25:00;87979.0;87998.0;87995.0;87970.0;4065
SiH5;2025-03-12 14:30:00;87994.0;88018.0;88007.0;87966.0;5279
SiH5;2025-03-12 14:35:00;87987.0;88116.0;87970.0;88013.0;7358
SiH5;2025-03-12 14:40:00;88118.0;88180.0;88168.0;88121.0;11338
SiH5;2025-03-12 14:45:00;88146.0;88233.0;88139.0;88033.0;9952
SiH5;2025-03-12 14:50:00;88044.0;88091.0;88071.0;88047.0;4851
SiH5;2025-03-12 14:55:00;88049.0;88106.0;88056.0;88047.0;6494
SiH5;2025-03-12 15:00:00;88096.0;88162.0;88161.0;88132.0;3887
SiH5;2025-03-12 15:05:00;88145.0;88242.0;88187.0;88189.0;5175
SiH5;2025-03-12 15:10:00;88238.0;88227.0;88206.0;88162.0;5397
SiH5;2025-03-12 15:15:00;88228.0;88199.0;88204.0;88172.0;5509
SiH5;2025-03-12 15:20:00;88187.0;88190.0;88188.0;88168.0;2215
SiH5;2025-03-12 15:25:00;88175.0;88156.0;88136.0;88115.0;2782
SiH5;2025-03-12 15:30:00;88134.0;88093.0;88016.0;87937.0;11278
SiH5;2025-03-12 15:35:00;88009.0;87987.0;87896.0;87877.0;21375
SiH5;2025-03-12 15:40:00;87880.0;87884.0;87865.0;87803.0;13990
SiH5;2025-03-12 15:45:00;87857.0;87886.0;87797.0;87785.0;15969
SiH5;2025-03-12 15:50:00;87889.0;87926.0;87915.0;87814.0;9732
SiH5;2025-03-12 15:55:00;87888.0;87887.0;87887.0;87850.0;3546
SiH5;2025-03-12 16:00:00;87875.0;87910.0;87902.0;87881.0;3361
SiH5;2025-03-12 16:05:00;87890.0;87875.0;87839.0;87810.0;3301
SiH5;2025-03-12 16:10:00;87810.0;87824.0;87812.0;87781.0;5342
SiH5;2025-03-12 16:15:00;87789.0;87788.0;87602.0;87542.0;13018
SiH5;2025-03-12 16:20:00;87615.0;87655.0;87615.0;87583.0;7838
SiH5;2025-03-12 16:25:00;87614.0;87676.0;87636.0;87613.0;5659
SiH5;2025-03-12 16:30:00;87642.0;87626.0;87635.0;87589.0;5090
SiH5;2025-03-12 16:35:00;87589.0;87776.0;87593.0;87672.0;5573
SiH5;2025-03-12 16:40:00;87772.0;87763.0;87679.0;87603.0;7576
SiH5;2025-03-12 16:45:00;87662.0;87730.0;87723.0;87666.0;5486
SiH5;2025-03-12 16:50:00;87709.0;87738.0;87704.0;87651.0;4451
SiH5;2025-03-12 16:55:00;87700.0;87843.0;87778.0;87806.0;4658
SiH5;2025-03-12 17:00:00;87841.0;87800.0;87755.0;87736.0;6827
SiH5;2025-03-12 17:05:00;87755.0;87775.0;87757.0;87691.0;1764
SiH5;2025-03-12 17:10:00;87706.0;87735.0;87716.0;87720.0;1093
SiH5;2025-03-12 17:15:00;87722.0;87825.0;87775.0;87814.0;3255
SiH5;2025-03-12 17:20:00;87820.0;87805.0;87776.0;87760.0;1829
SiH5;2025-03-12 17:25:00;87771.0;87773.0;87723.0;87675.0;4594
SiH5;2025-03-12 17:30:00;87712.0;87720.0;87698.0;87706.0;2045
SiH5;2025-03-12 17:35:00;87718.0;87710.0;87674.0;87660.0;2005
SiH5;2025-03-12 17:40:00;87665.0;87787.0;87689.0;87732.0;2107
SiH5;2025-03-12 17:45:00;87788.0;87809.0;87797.0;87737.0;4592
SiH5;2025-03-12 17:50:00;87763.0;87988.0;87845.0;87902.0;5648
SiH5;2025-03-12 17:55:00;87933.0;87928.0;87921.0;87910.0;2421
SiH5;2025-03-12 18:00:00;87915.0;88056.0;87987.0;88012.0;7951
SiH5;2025-03-12 18:05:00;88056.0;88148.0;88080.0;88100.0;3628
SiH5;2025-03-12 18:10:00;88149.0;88147.0;88072.0;88033.0;5932
SiH5;2025-03-12 18:15:00;88050.0;87873.0;87835.0;87814.0;7168
SiH5;2025-03-12 18:20:00;87844.0;87838.0;87835.0;87828.0;2107
SiH5;2025-03-12 18:25:00;87829.0;87824.0;87758.0;87697.0;4631
SiH5;2025-03-12 18:30:00;87717.0;87737.0;87708.0;87707.0;4236
SiH5;2025-03-12 18:35:00;87707.0;87740.0;87701.0;87695.0;3136
SiH5;2025-03-12 18:40:00;87700.0;87792.0;87696.0;87770.0;2532
SiH5;2025-03-12 18:45:00;87792.0;87792.0;87782.0;87736.0;1337
SiH5;2025-03-12 18:50:00;;;;;0
SiH5;2025-03-12 18:55:00;;;;;0
SiH5;2025-03-12 19:00:00;;;;;0
SiH5;2025-03-12 19:05:00;87800.0;87721.0;87650.0;87633.0;3570
SiH5;2025-03-12 19:10:00;87645.0;87706.0;87646.0;87621.0;1458
SiH5;2025-03-12 19:15:00;87622.0;87597.0;87512.0;87496.0;6459
SiH5;2025-03-12 19:20:00;87540.0;87524.0;87433.0;87381.0;3255
SiH5;2025-03-12 19:25:00;87429.0;87508.0;87384.0;87421.0;3999
SiH5;2025-03-12 19:30:00;87508.0;87564.0;87509.0;87521.0;1889
SiH5;2025-03-12 19:35:00;87566.0;87618.0;87513.0;87491.0;1534
SiH5;2025-03-12 19:40:00;87505.0;87532.0;87515.0;87478.0;873
SiH5;2025-03-12 19:45:00;87481.0;87653.0;87516.0;87611.0;1383
SiH5;2025-03-12 19:50:00;87612.0;87613.0;87600.0;87547.0;1128
SiH5;2025-03-12 19:55:00;87602.0;87637.0;87608.0;87606.0;307
SiH5;2025-03-12 20:00:00;87638.0;87774.0;87701.0;87732.0;2779
SiH5;2025-03-12 20:05:00;87756.0;87741.0;87693.0;87689.0;893
SiH5;2025-03-12 20:10:00;87713.0;87768.0;87696.0;87728.0;823
SiH5;2025-03-12 20:15:00;87763.0;87768.0;87669.0;87576.0;1315
SiH5;2025-03-12 20:20:00;87594.0;87654.0;87600.0;87631.0;1096
SiH5;2025-03-12 20:25:00;87637.0;87693.0;87594.0;87559.0;1704
SiH5;2025-03-12 20:30:00;87578.0;87564.0;87487.0;87473.0;1818
SiH5;2025-03-12 20:35:00;87491.0;87488.0;87470.0;87445.0;1048
SiH5;2025-03-12 20:40:00;87453.0;87530.0;87479.0;87481.0;449
SiH5;2025-03-12 20:45:00;87529.0;87531.0;87526.0;87507.0;492
SiH5;2025-03-12 20:50:00;87512.0;87634.0;87512.0;87551.0;1729
SiH5;2025-03-12 20:55:00;87575.0;87577.0;87561.0;87551.0;427
SiH5;2025-03-12 21:00:00;87566.0;87582.0;87546.0;87564.0;695
SiH5;2025-03-12 21:05:00;87577.0;87569.0;87541.0;87527.0;605
SiH5;2025-03-12 21:10:00;87537.0;87582.0;87581.0;87570.0;151
SiH5;2025-03-12 21:15:00;87573.0;87630.0;87586.0;87605.0;407
SiH5;2025-03-12 21:20:00;87605.0;87604.0;87568.0;87564.0;237
SiH5;2025-03-12 21:25:00;87573.0;87616.0;87585.0;87601.0;197
SiH5;2025-03-12 21:30:00;87619.0;87652.0;87643.0;87607.0;1056
SiH5;2025-03-12 21:35:00;87609.0;87644.0;87632.0;87621.0;210
SiH5;2025-03-12 21:40:00;87622.0;87631.0;87607.0;87591.0;619
SiH5;2025-03-12 21:45:00;87591.0;87596.0;87570.0;87560.0;161
SiH5;2025-03-12 21:50:00;87560.0;87726.0;87558.0;87625.0;1320
SiH5;2025-03-12 21:55:00;87736.0;87935.0;87938.0;87843.0;6173
SiH5;2025-03-12 22:00:00;87847.0;87919.0;87859.0;87842.0;2279
SiH5;2025-03-12 22:05:00;87885.0;87885.0;87725.0;87702.0;1439
SiH5;2025-03-12 22:10:00;87715.0;87801.0;87751.0;87764.0;643
SiH5;2025-03-12 22:15:00;87771.0;87771.0;87732.0;87736.0;502
SiH5;2025-03-12 22:20:00;87766.0;87770.0;87753.0;87720.0;276
SiH5;2025-03-12 22:25:00;87753.0;87761.0;87723.0;87690.0;749
SiH5;2025-03-12 22:30:00;87688.0;87711.0;87696.0;87686.0;540
SiH5;2025-03-12 22:35:00;87694.0;87758.0;87702.0;87748.0;741
SiH5;2025-03-12 22:40:00;87748.0;87758.0;87751.0;87722.0;269
SiH5;2025-03-12 22:45:00;87725.0;87717.0;87694.0;87667.0;560
SiH5;2025-03-12 22:50:00;87692.0;87706.0;87695.0;87690.0;186
SiH5;2025-03-12 22:55:00;87711.0;87775.0;87734.0;87757.0;401
SiH5;2025-03-12 23:00:00;87772.0;87803.0;87767.0;87766.0;451
SiH5;2025-03-12 23:05:00;87768.0;87766.0;87754.0;87765.0;205
SiH5;2025-03-12 23:10:00;87766.0;87768.0;87736.0;87723.0;224
SiH5;2025-03-12 23:15:00;87725.0;87740.0;87724.0;87707.0;397
SiH5;2025-03-12 23:20:00;87707.0;87737.0;87696.0;87719.0;452
SiH5;2025-03-12 23:25:00;87729.0;87716.0;87707.0;87685.0;78
SiH5;2025-03-12 23:30:00;87680.0;87705.0;87674.0;87689.0;180
SiH5;2025-03-12 23:35:00;87705.0;87781.0;87734.0;87761.0;440
SiH5;2025-03-12 23:40:00;87763.0;87763.0;87763.0;87732.0;314
SiH5;2025-03-12 23:45:00;87762.0;87748.0;87735.0;87710.0;758
SiH5;2025-03-13 08:55:00;87799.0;87799.0;87799.0;87799.0;23
SiH5;2025-03-13 09:00:00;87740.0;87840.0;87732.0;87811.0;4704
SiH5;2025-03-13 09:05:00;87810.0;87896.0;87853.0;87850.0;3627
SiH5;2025-03-13 09:10:00;87851.0;87889.0;87856.0;87836.0;1680
SiH5;2025-03-13 09:15:00;87855.0;87889.0;87870.0;87850.0;4227
SiH5;2025-03-13 09:20:00;87850.0;87870.0;87858.0;87860.0;2898
SiH5;2025-03-13 09:25:00;87868.0;87879.0;87867.0;87851.0;1703
SiH5;2025-03-13 09:30:00;87851.0;87875.0;87862.0;87861.0;997
SiH5;2025-03-13 09:35:00;87868.0;87900.0;87900.0;87854.0;4816
SiH5;2025-03-13 09:40:00;87869.0;87898.0;87895.0;87889.0;1711
SiH5;2025-03-13 09:45:00;87893.0;87900.0;87900.0;87894.0;919
SiH5;2025-03-13 09:50:00;87896.0;87974.0;87899.0;87943.0;6466
SiH5;2025-03-13 09:55:00;87960.0;88001.0;87989.0;87970.0;7485
SiH5;2025-03-13 10:00:00;87974.0;87985.0;87929.0;87860.0;17150
SiH5;2025-03-13 10:05:00;87887.0;87916.0;87873.0;87836.0;5578
SiH5;2025-03-13 10:10:00;87846.0;87910.0;87837.0;87775.0;9003
SiH5;2025-03-13 10:15:00;87791.0;87839.0;87820.0;87785.0;5735
SiH5;2025-03-13 10:20:00;87788.0;87855.0;87811.0;87811.0;4171
SiH5;2025-03-13 10:25:00;87855.0;87916.0;87846.0;87829.0;4464
SiH5;2025-03-13 10:30:00;87916.0;87994.0;87989.0;87977.0;6383
SiH5;2025-03-13 10:35:00;87998.0;88014.0;87960.0;87936.0;5960
SiH5;2025-03-13 10:40:00;87947.0;88018.0;87954.0;87975.0;4424
SiH5;2025-03-13 10:45:00;88018.0;88056.0;88064.0;88022.0;6038
SiH5;2025-03-13 10:50:00;88052.0;88044.0;88020.0;87978.0;5072
SiH5;2025-03-13 10:55:00;88021.0;88015.0;87995.0;87940.0;6665
SiH5;2025-03-13 11:00:00;87940.0;87874.0;87801.0;87777.0;20308
SiH5;2025-03-13 11:05:00;87814.0;87825.0;87804.0;87727.0;5297
SiH5;2025-03-13 11:10:00;87758.0;87759.0;87661.0;87600.0;9393
SiH5;2025-03-13 11:15:00;87608.0;87566.0;87565.0;87534.0;10102
SiH5;2025-03-13 11:20:00;87546.0;87423.0;87262.0;87129.0;24069
SiH5;2025-03-13 11:25:00;87240.0;87380.0;87300.0;87302.0;16638
SiH5;2025-03-13 11:30:00;87319.0;87419.0;87343.0;87396.0;9816
SiH5;2025-03-13 11:35:00;87418.0;87414.0;87360.0;87314.0;7801
SiH5;2025-03-13 11:40:00;87418.0;87453.0;87408.0;87372.0;6948
SiH5;2025-03-13 11:45:00;87383.0;87420.0;87381.0;87353.0;6365
SiH5;2025-03-13 11:50:00;87362.0;87434.0;87354.0;87366.0;4170
SiH5;2025-03-13 11:55:00;87435.0;87504.0;87440.0;87400.0;8596
SiH5;2025-03-13 12:00:00;87405.0;87431.0;87416.0;87414.0;8227
SiH5;2025-03-13 12:05:00;87433.0;87428.0;87422.0;87320.0;5099
SiH5;2025-03-13 12:10:00;87339.0;87347.0;87315.0;87252.0;6114
SiH5;2025-03-13 12:15:00;87298.0;87283.0;87279.0;87251.0;6994
SiH5;2025-03-13 12:20:00;87283.0;87280.0;87267.0;87234.0;3942
SiH5;2025-03-13 12:25:00;87245.0;87267.0;87250.0;87228.0;3741
SiH5;2025-03-13 12:30:00;87231.0;87211.0;87137.0;87105.0;8790
SiH5;2025-03-13 12:35:00;87113.0;87165.0;87151.0;87117.0;5303
SiH5;2025-03-13 12:40:00;87165.0;86989.0;86958.0;86916.0;14698
SiH5;2025-03-13 12:45:00;86928.0;86917.0;86846.0;86792.0;19849
SiH5;2025-03-13 12:50:00;86843.0;86810.0;86757.0;86768.0;10440
SiH5;2025-03-13 12:55:00;86808.0;86845.0;86827.0;86789.0;5147
SiH5;2025-03-13 13:00:00;86816.0;86697.0;86583.0;86537.0;20791
SiH5;2025-03-13 13:05:00;86636.0;86609.0;86592.0;86548.0;8397
SiH5;2025-03-13 13:10:00;86609.0;86636.0;86640.0;86600.0;5822
SiH5;2025-03-13 13:15:00;86612.0;86596.0;86585.0;86560.0;11327
SiH5;2025-03-13 13:20:00;86595.0;86585.0;86561.0;86539.0;5169
SiH5;2025-03-13 13:25:00;86563.0;86582.0;86510.0;86500.0;6398
SiH5;2025-03-13 13:30:00;86505.0;86630.0;86560.0;86584.0;12032
SiH5;2025-03-13 13:35:00;86610.0;86628.0;86579.0;86560.0;4328
SiH5;2025-03-13 13:40:00;86561.0;86615.0;86600.0;86587.0;4341
SiH5;2025-03-13 13:45:00;86598.0;86618.0;86596.0;86551.0;4550
SiH5;2025-03-13 13:50:00;86561.0;86646.0;86600.0;86610.0;5369
SiH5;2025-03-13 13:55:00;86635.0;86769.0;86696.0;86728.0;11403
SiH5;2025-03-13 14:00:00;;;;;0
SiH5;2025-03-13 14:05:00;86757.0;86911.0;86842.0;86881.0;9874
SiH5;2025-03-13 14:10:00;86922.0;87026.0;86899.0;86864.0;9652
SiH5;2025-03-13 14:15:00;87032.0;87186.0;87049.0;87091.0;13725
SiH5;2025-03-13 14:20:00;87110.0;87122.0;87055.0;86969.0;8012
SiH5;2025-03-13 14:25:00;87048.0;87091.0;87006.0;86971.0;6299
SiH5;2025-03-13 14:30:00;86977.0;87102.0;87026.0;87077.0;7005
SiH5;2025-03-13 14:35:00;87092.0;87162.0;87098.0;87045.0;8320
SiH5;2025-03-13 14:40:00;87056.0;87082.0;87044.0;87024.0;5259
SiH5;2025-03-13 14:45:00;87030.0;87011.0;87000.0;86964.0;5556
SiH5;2025-03-13 14:50:00;86971.0;86987.0;86943.0;86916.0;6191
SiH5;2025-03-13 14:55:00;86926.0;87110.0;86914.0;86982.0;8206
SiH5;2025-03-13 15:00:00;87104.0;87108.0;87071.0;87067.0;7763
SiH5;2025-03-13 15:05:00;87088.0;87032.0;86950.0;86912.0;6668
SiH5;2025-03-13 15:10:00;86920.0;86900.0;86814.0;86783.0;11767
SiH5;2025-03-13 15:15:00;86849.0;86884.0;86878.0;86871.0;5507
SiH5;2025-03-13 15:20:00;86874.0;86810.0;86820.0;86794.0;3318
SiH5;2025-03-13 15:25:00;86811.0;86884.0;86830.0;86859.0;5414
SiH5;2025-03-13 15:30:00;86873.0;87045.0;86918.0;87006.0;10002
SiH5;2025-03-13 15:35:00;87046.0;87087.0;87032.0;87021.0;3427
SiH5;2025-03-13 15:40:00;87084.0;87118.0;87087.0;87050.0;4560
SiH5;2025-03-13 15:45:00;87119.0;87102.0;87022.0;87000.0;5783
SiH5;2025-03-13 15:50:00;87007.0;87028.0;86983.0;87005.0;4411
SiH5;2025-03-13 15:55:00;87024.0;87109.0;87044.0;87030.0;4329
SiH5;2025-03-13 16:00:00;87061.0;87035.0;87040.0;86970.0;4878
SiH5;2025-03-13 16:05:00;86983.0;87077.0;87029.0;86994.0;3125
SiH5;2025-03-13 16:10:00;87015.0;87125.0;87025.0;87063.0;3212
SiH5;2025-03-13 16:15:00;87121.0;87111.0;87080.0;86991.0;3239
SiH5;2025-03-13 16:20:00;87056.0;87050.0;87015.0;87011.0;1879
SiH5;2025-03-13 16:25:00;87041.0;87041.0;87027.0;86987.0;2530
SiH5;2025-03-13 16:30:00;87045.0;87031.0;87016.0;86950.0;1889
SiH5;2025-03-13 16:35:00;86965.0;86973.0;86911.0;86872.0;3427
SiH5;2025-03-13 16:40:00;86892.0;86930.0;86906.0;86891.0;1861
SiH5;2025-03-13 16:45:00;86908.0;86986.0;86908.0;86938.0;3401
SiH5;2025-03-13 16:50:00;86976.0;87273.0;87097.0;87224.0;10761
SiH5;2025-03-13 16:55:00;87273.0;87373.0;87291.0;87269.0;11432
SiH5;2025-03-13 17:00:00;87294.0;87333.0;87321.0;87298.0;2792
SiH5;2025-03-13 17:05:00;87333.0;87381.0;87354.0;87348.0;6158
SiH5;2025-03-13 17:10:00;87366.0;87442.0;87378.0;87428.0;7690
SiH5;2025-03-13 17:15:00;87449.0;87585.0;87533.0;87553.0;10469
SiH5;2025-03-13 17:20:00;87565.0;87612.0;87512.0;87440.0;9675
SiH5;2025-03-13 17:25:00;87443.0;87357.0;87322.0;87308.0;8157
SiH5;2025-03-13 17:30:00;87317.0;87386.0;87343.0;87308.0;2692
SiH5;2025-03-13 17:35:00;87317.0;87340.0;87300.0;87237.0;2465
SiH5;2025-03-13 17:40:00;87301.0;87305.0;87228.0;87203.0;3703
SiH5;2025-03-13 17:45:00;87204.0;87178.0;87150.0;87128.0;5999
SiH5;2025-03-13 17:50:00;87142.0;87232.0;87150.0;87143.0;4578
SiH5;2025-03-13 17:55:00;87149.0;87156.0;87122.0;87061.0;3343
SiH5;2025-03-13 18:00:00;87083.0;87200.0;87089.0;87154.0;4230
SiH5;2025-03-13 18:05:00;87182.0;87197.0;87182.0;87156.0;4386
SiH5;2025-03-13 18:10:00;87172.0;87250.0;87195.0;87148.0;3616
SiH5;2025-03-13 18:15:00;87163.0;87160.0;87147.0;87098.0;2086
SiH5;2025-03-13 18:20:00;87121.0;87088.0;87042.0;87020.0;3007
SiH5;2025-03-13 18:25:00;87027.0;87004.0;86988.0;86960.0;3804
SiH5;2025-03-13 18:30:00;86968.0;86992.0;86948.0;86922.0;4077
SiH5;2025-03-13 18:35:00;86928.0;86956.0;86943.0;86929.0;2487
SiH5;2025-03-13 18:40:00;86930.0;86918.0;86877.0;86817.0;10487
SiH5;2025-03-13 18:45:00;86862.0;86756.0;86754.0;86521.0;15520
SiH5;2025-03-13 18:50:00;;;;;0
SiH5;2025-03-13 18:55:00;;;;;0
SiH5;2025-03-13 19:00:00;;;;;0
SiH5;2025-03-13 19:05:00;86509.0;86297.0;86079.0;86180.0;45120
SiH5;2025-03-13 19:10:00;86289.0;86140.0;86067.0;85810.0;13013
SiH5;2025-03-13 19:15:00;85917.0;86182.0;85918.0;85983.0;12183
SiH5;2025-03-13 19:20:00;85998.0;86219.0;86180.0;86205.0;8058
SiH5;2025-03-13 19:25:00;86213.0;86127.0;85932.0;85734.0;20177
SiH5;2025-03-13 19:30:00;85777.0;86121.0;86047.0;86035.0;10895
SiH5;2025-03-13 19:35:00;86110.0;86211.0;86151.0;86130.0;4283
SiH5;2025-03-13 19:40:00;86211.0;86290.0;86202.0;86022.0;9659
SiH5;2025-03-13 19:45:00;86151.0;86035.0;86003.0;85900.0;10409
SiH5;2025-03-13 19:50:00;85994.0;86121.0;86068.0;86077.0;4063
SiH5;2025-03-13 19:55:00;86116.0;86207.0;86146.0;86139.0;2722
SiH5;2025-03-13 20:00:00;86199.0;86080.0;86040.0;85927.0;3914
SiH5;2025-03-13 20:05:00;85942.0;85988.0;85955.0;85915.0;2985
SiH5;2025-03-13 20:10:00;85929.0;86000.0;85970.0;85981.0;2273
SiH5;2025-03-13 20:15:00;85980.0;86060.0;85984.0;85903.0;5565
SiH5;2025-03-13 20:20:00;85929.0;86079.0;86021.0;86044.0;1155
SiH5;2025-03-13 20:25:00;86081.0;86129.0;86022.0;85987.0;3271
SiH5;2025-03-13 20:30:00;86000.0;86096.0;85967.0;85914.0;1687
SiH5;2025-03-13 20:35:00;85961.0;85885.0;85849.0;85830.0;3006
SiH5;2025-03-13 20:40:00;85846.0;85966.0;85855.0;85926.0;2946
SiH5;2025-03-13 20:45:00;85961.0;86079.0;86057.0;86039.0;2952
SiH5;2025-03-13 20:50:00;86049.0;86023.0;85955.0;85921.0;2112
SiH5;2025-03-13 20:55:00;85921.0;86137.0;85980.0;86094.0;3160
SiH5;2025-03-13 21:00:00;86126.0;86153.0;86105.0;86130.0;1675
SiH5;2025-03-13 21:05:00;86152.0;86141.0;86120.0;86124.0;1884
SiH5;2025-03-13 21:10:00;86141.0;86103.0;86091.0;86020.0;1184
SiH5;2025-03-13 21:15:00;86022.0;86091.0;85976.0;86018.0;1921
SiH5;2025-03-13 21:20:00;86094.0;86054.0;86050.0;86037.0;1262
SiH5;2025-03-13 21:25:00;86039.0;86081.0;86061.0;86053.0;396
SiH5;2025-03-13 21:30:00;86060.0;86073.0;85991.0;85940.0;817
