1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:04:00Z;121900;121900;121930;121820;132;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:05:00Z;121900;121980;122040;121900;207;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:06:00Z;121970;121950;122010;121930;48;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:07:00Z;121950;121910;121980;121880;80;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:08:00Z;121940;121920;121970;121880;206;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:09:00Z;121920;121760;121920;121730;174;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:10:00Z;121770;121840;121860;121770;123;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:11:00Z;121830;121850;121860;121800;47;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:12:00Z;121840;121800;121840;121800;26;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:13:00Z;121810;121990;122000;121810;181;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:14:00Z;121980;121900;121980;121880;88;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:15:00Z;121890;121770;121890;121740;201;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:16:00Z;121750;121720;121800;121710;109;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:17:00Z;121720;121670;121720;121610;370;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:18:00Z;121660;121740;121770;121630;144;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:19:00Z;121740;121770;121780;121660;75;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:20:00Z;121730;121800;121800;121690;149;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:21:00Z;121800;121910;121950;121790;202;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:22:00Z;121920;121960;121980;121870;211;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:23:00Z;121970;121930;121970;121890;195;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:24:00Z;121920;121920;121940;121890;164;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:25:00Z;121930;121950;122000;121910;173;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:26:00Z;121950;121740;121960;121740;148;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:27:00Z;121730;121500;121740;121480;497;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:28:00Z;121500;121480;121560;121440;374;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:29:00Z;121480;121520;121550;121350;709;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:30:00Z;121510;121420;121550;121420;193;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:31:00Z;121460;121500;121550;121410;241;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:32:00Z;121500;121460;121540;121430;218;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:33:00Z;121450;121520;121520;121380;374;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:34:00Z;121520;121070;121530;121050;1394;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:35:00Z;121070;120870;121140;120850;876;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:36:00Z;120830;120710;120910;120690;947;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:37:00Z;120710;120430;120780;120320;1780;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:38:00Z;120420;120240;120430;120210;658;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:39:00Z;120240;119800;120260;119800;1652;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:40:00Z;119800;119710;119800;119420;2268;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:41:00Z;119720;119550;119760;119440;1483;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:42:00Z;119550;119380;119590;119270;1675;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:43:00Z;119380;119300;119420;119170;1128;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:44:00Z;119290;119490;119550;119260;897;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:45:00Z;119500;119290;119540;119110;1496;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:46:00Z;119270;119210;119360;119180;858;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:47:00Z;119210;119240;119240;119030;740;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:48:00Z;119240;119360;119410;119190;768;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:49:00Z;119370;119400;119420;119240;386;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:50:00Z;119390;119060;119390;119060;577;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:51:00Z;119070;119170;119240;118910;1241;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:52:00Z;119170;118990;119180;118810;683;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:53:00Z;118990;118860;119030;118800;577;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:54:00Z;118870;119030;119120;118870;359;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:55:00Z;119040;118790;119040;118780;728;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:56:00Z;118780;118700;118780;118550;1103;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:57:00Z;118700;118810;118870;118660;560;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:58:00Z;118830;118900;118950;118820;364;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T10:59:00Z;118900;118910;118960;118810;565;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:05:00Z;118940;118680;119080;118670;1151;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:06:00Z;118680;118540;118680;118400;1375;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:07:00Z;118540;118110;118540;118100;823;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:08:00Z;118120;118280;118380;118050;918;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:09:00Z;118270;118480;118500;118240;643;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:10:00Z;118480;118220;118480;118160;909;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:11:00Z;118220;118280;118290;118160;532;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:12:00Z;118270;118220;118290;118210;316;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:13:00Z;118220;118170;118270;118140;380;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:14:00Z;118160;118030;118160;118000;1233;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:15:00Z;118040;118130;118180;117950;1394;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:16:00Z;118100;118320;118380;118080;833;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:17:00Z;118310;118400;118420;118250;492;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:18:00Z;118400;118480;118480;118360;439;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:19:00Z;118460;118540;118570;118390;487;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:20:00Z;118530;118640;118660;118460;578;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:21:00Z;118620;118790;118790;118580;560;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:22:00Z;118770;118870;118980;118760;685;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:23:00Z;118890;119020;119140;118860;1137;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:24:00Z;119010;119000;119080;118890;612;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:25:00Z;119000;118850;119020;118820;525;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:26:00Z;118850;118810;118870;118740;321;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:27:00Z;118820;118940;118940;118750;175;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:28:00Z;118940;118780;118950;118780;140;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:29:00Z;118770;118910;118930;118610;477;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:30:00Z;118900;118910;118940;118760;253;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:31:00Z;118900;119030;119040;118840;339;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:32:00Z;119010;119260;119290;119000;547;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:33:00Z;119270;119300;119380;119230;681;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:34:00Z;119310;119280;119360;119260;279;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:35:00Z;119260;119080;119280;119020;279;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:36:00Z;119050;118990;119080;118930;254;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:37:00Z;118990;119100;119120;118990;218;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:38:00Z;119040;119030;119060;118870;279;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:39:00Z;119030;119030;119080;118990;158;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:40:00Z;119020;118970;119050;118920;131;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:41:00Z;118950;119000;119090;118920;161;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:42:00Z;118940;118840;118950;118830;183;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:43:00Z;118870;118930;119000;118870;235;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:44:00Z;118920;119020;119020;118870;62;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:45:00Z;118940;119170;119190;118920;200;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:46:00Z;119160;118840;119160;118840;347;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:47:00Z;118840;118730;118920;118720;413;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:48:00Z;118730;118440;118730;118410;815;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:49:00Z;118450;118730;118760;118440;488;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:50:00Z;118730;118810;118830;118580;208;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:51:00Z;118820;119050;119070;118820;475;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:52:00Z;119050;119270;119280;119030;462;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:53:00Z;119270;119280;119310;119190;275;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:54:00Z;119270;119340;119380;119270;486;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:55:00Z;119330;119290;119470;119280;651;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:56:00Z;119310;119210;119330;119180;352;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:57:00Z;119230;119230;119290;119180;84;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:58:00Z;119250;119270;119280;119120;100;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T11:59:00Z;119270;119120;119300;119100;198;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:00:00Z;119140;119080;119150;119030;266;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:01:00Z;119100;119090;119140;119030;381;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:02:00Z;119080;118980;119080;118800;615;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:03:00Z;118980;119070;119090;118980;107;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:04:00Z;119050;119080;119120;119040;82;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:05:00Z;119100;119070;119170;119070;112;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:06:00Z;119100;119090;119120;119070;25;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:07:00Z;119090;119190;119190;119090;33;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:08:00Z;119190;119100;119200;119050;124;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:09:00Z;119070;119090;119140;119070;48;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:10:00Z;119110;119220;119240;119110;100;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:11:00Z;119220;119210;119230;119150;90;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:12:00Z;119190;119240;119270;119190;159;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:13:00Z;119240;118960;119240;118960;280;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:14:00Z;118940;118880;118950;118750;476;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:15:00Z;118890;118700;118910;118700;244;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:16:00Z;118710;118800;118820;118680;239;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:17:00Z;118800;118820;118890;118800;176;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:18:00Z;118830;118760;118850;118700;105;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:19:00Z;118760;118490;118760;118460;797;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:20:00Z;118460;118420;118470;118250;734;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:21:00Z;118440;118380;118460;118350;247;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:22:00Z;118380;118260;118400;118250;240;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:23:00Z;118270;118550;118560;118270;303;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:24:00Z;118530;118710;118720;118450;377;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:25:00Z;118710;118690;118770;118640;186;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:26:00Z;118710;118510;118710;118460;206;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:27:00Z;118530;118670;118670;118500;143;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:28:00Z;118650;118550;118650;118470;204;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:29:00Z;118540;118450;118540;118380;176;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:30:00Z;118450;118400;118450;118360;169;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:31:00Z;118400;118360;118400;118270;236;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:32:00Z;118360;118000;118360;118000;928;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:33:00Z;118010;118110;118170;117990;550;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:34:00Z;118120;118140;118170;118020;256;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:35:00Z;118140;117900;118140;117890;929;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:36:00Z;117900;118070;118100;117820;631;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:37:00Z;118070;118020;118070;117870;441;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:38:00Z;117990;118080;118080;117950;147;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:39:00Z;118060;117990;118080;117930;242;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:40:00Z;117970;117770;118040;117750;930;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:41:00Z;117780;117960;117990;117760;617;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:42:00Z;117950;118030;118060;117830;443;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:43:00Z;118060;118090;118090;118010;214;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:44:00Z;118090;118130;118140;118040;349;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:45:00Z;118130;118000;118140;117990;223;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:46:00Z;118000;117970;118030;117910;363;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:47:00Z;117970;117840;118040;117780;505;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:48:00Z;117840;117800;117840;117750;389;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:49:00Z;117840;117830;117890;117790;289;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:50:00Z;117870;117910;117950;117740;322;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:51:00Z;117920;117840;118000;117820;313;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:52:00Z;117820;117500;117860;117500;1180;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:53:00Z;117530;117570;117740;117450;1022;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:54:00Z;117560;117320;117660;117320;681;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:55:00Z;117350;117440;117470;117300;635;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:56:00Z;117420;117480;117600;117400;621;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:57:00Z;117490;117610;117630;117460;205;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:58:00Z;117620;117520;117630;117490;309;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T12:59:00Z;117530;117590;117630;117520;238;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:00:00Z;117590;117460;117590;117450;286;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:01:00Z;117460;117690;117690;117390;477;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:02:00Z;117690;117810;117830;117690;385;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:03:00Z;117810;117820;117890;117730;480;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:04:00Z;117820;117920;118020;117810;1077;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:05:00Z;117910;117780;117910;117770;241;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:06:00Z;117780;117850;117890;117730;321;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:07:00Z;117840;117740;117840;117730;239;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:08:00Z;117760;117790;117790;117730;73;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:09:00Z;117800;117790;117880;117790;224;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:10:00Z;117780;117620;117780;117600;493;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:11:00Z;117610;117370;117660;117370;495;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:12:00Z;117370;117270;117460;117190;967;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:13:00Z;117270;117160;117310;117130;471;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:14:00Z;117180;117030;117180;117000;1052;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:15:00Z;117050;117030;117050;116890;870;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:16:00Z;117040;117040;117110;116940;629;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:17:00Z;117030;117030;117070;116940;318;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:18:00Z;117040;116880;117040;116780;649;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:19:00Z;116870;116790;116870;116740;731;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:20:00Z;116790;116930;116930;116750;678;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:21:00Z;116940;116950;116960;116860;271;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:22:00Z;116940;116950;116990;116840;270;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:23:00Z;116990;117170;117180;116980;450;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:24:00Z;117180;117120;117210;117120;441;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:25:00Z;117140;117110;117220;116960;404;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:26:00Z;117100;117030;117150;117020;220;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:27:00Z;117030;117090;117170;117020;184;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:28:00Z;117070;117130;117140;117020;224;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:29:00Z;117150;117240;117250;117070;210;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:30:00Z;117240;117010;117240;116960;398;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:31:00Z;117020;117150;117180;116970;260;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:32:00Z;117150;117290;117360;117150;480;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:33:00Z;117260;117310;117340;117200;169;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:34:00Z;117310;117330;117380;117270;155;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:35:00Z;117330;117370;117420;117300;176;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:36:00Z;117400;117530;117590;117390;511;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:37:00Z;117520;117600;117640;117410;339;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:38:00Z;117590;117660;117710;117510;351;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:39:00Z;117620;117640;117680;117550;244;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:40:00Z;117630;117460;117660;117430;396;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:41:00Z;117470;117340;117470;117310;231;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:42:00Z;117350;117380;117390;117280;218;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:43:00Z;117390;117470;117470;117360;116;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:44:00Z;117470;117500;117540;117470;374;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:45:00Z;117500;117390;117610;117380;385;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:46:00Z;117400;117600;117600;117350;157;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:47:00Z;117570;117550;117600;117510;128;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:48:00Z;117550;117640;117640;117500;205;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:49:00Z;117640;117620;117660;117580;139;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:50:00Z;117650;117720;117780;117600;285;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:51:00Z;117720;117630;117750;117610;125;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:52:00Z;117620;117490;117620;117490;139;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:53:00Z;117500;117490;117510;117370;173;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:54:00Z;117490;117670;117670;117470;225;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:55:00Z;117640;117750;117780;117610;190;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:56:00Z;117760;117780;117850;117740;262;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:57:00Z;117760;117670;117770;117620;265;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:58:00Z;117670;117740;117740;117540;270;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T13:59:00Z;117740;117690;117760;117690;164;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:00:00Z;117680;117490;117690;117390;327;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:01:00Z;117500;117530;117570;117460;90;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:02:00Z;117560;117460;117560;117460;193;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:03:00Z;117450;117360;117460;117350;307;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:04:00Z;117360;117260;117380;117240;565;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:05:00Z;117240;117270;117290;117180;357;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:06:00Z;117260;117460;117460;117220;242;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:07:00Z;117440;117430;117480;117340;293;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:08:00Z;117420;117520;117520;117370;378;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:09:00Z;117520;117500;117530;117390;155;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:10:00Z;117490;117590;117690;117490;297;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:11:00Z;117580;117690;117780;117570;487;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:12:00Z;117700;117740;117830;117700;342;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:13:00Z;117730;117870;117920;117710;520;
